system:index,Blue,Blue_contrast,Blue_corr,Blue_diss,DEM,Green,Green_contrast,Green_corr,Green_diss,NDVI,NDWI,Near-Infrared,Near-Infrared_contrast,Near-Infrared_corr,Near-Infrared_diss,OSAVI,RGVI,Red,Red_contrast,Red_corr,Red_diss,label,name,random,.geo
000000000000000005ba,105,26.542253521809112,0.03433564409546933,4.047692622629849,1.9632274,113,29.666204184643153,0.07460873354995408,4.379575960765296,0.29995492,-0.38535032,255,0.0,1.0,0.0,0.2998326178275101,-0.09653622,137,44.976820020042936,0.1929611633263912,5.582402978488619,2,VegetatedWoody,0.2212469922098651,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005bc,73,124.58752993283932,0.07662939118848741,9.448956006614171,1.9620345,79,126.7844222565142,0.08959597366889188,9.469381160163655,0.44496664,-0.5266383,255,0.0,1.0,0.0,0.4447649171482265,-0.10691291,98,140.93628361422577,0.11034118444542987,9.64176698186373,2,VegetatedWoody,0.13742237280439862,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005be,113,264.190358824258,-0.06170958823145761,12.92264119254927,1.9489653,120,307.8338815264284,-0.07936874432789398,13.869940453423078,0.29132998,-0.36085486,255,0.0,1.0,0.0,0.2912117509192589,-0.07789128,140,326.611966683346,-0.07773218650988542,14.450921143358572,2,VegetatedWoody,0.1908163184102175,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005c2,76,214.6960409562332,0.10469918314973435,11.520983844080273,1.9572037,80,245.37452261543373,0.11035467095612331,12.411934140111022,0.45205095,-0.52312064,255,0.0,1.0,0.0,0.4518451056175843,-0.093130946,96,302.50190160882664,0.09709165599965344,13.251611729617277,2,VegetatedWoody,0.1484144302474688,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005c3,97,89.98505843324527,-0.08044564969927963,7.675339772301052,1.9917637,105,77.16721318168172,-0.03213595258382147,6.903055324159597,0.351969,-0.41611308,255,0.0,1.0,0.0,0.35181978542564457,-0.075148635,122,80.34098710182374,-0.0871891674622651,7.148710538402156,2,VegetatedWoody,0.6405586535076817,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005c5,92,147.45180667533862,0.2054531830804065,10.447327014224003,1.961827,99,159.54065534574104,0.20114655557764022,10.836941533853636,0.3564719,-0.4396004,255,0.0,1.0,0.0,0.35631993119004934,-0.09876351,121,188.7854004808022,0.1965781074776371,11.81375999382088,2,VegetatedWoody,0.838592649647406,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005ce,111,209.7633240690033,0.07364519830280554,11.629199443270796,1.9644626,119,198.74706273207192,0.06332187404079861,11.390025234462563,0.27946532,-0.3645027,255,0.0,1.0,0.0,0.279353099452142,-0.09469996,144,261.38458336319985,0.10748082777357632,13.121887249036662,2,VegetatedWoody,0.37664313542033767,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005cf,71,419.5178176386649,-0.04358705963513023,17.605439345851316,1.9625345,77,450.21410057622774,-0.02221863513609343,18.481429066386443,0.47248793,-0.5380609,255,0.0,1.0,0.0,0.4722687439238904,-0.088267885,92,509.52141319841644,0.023859805145000267,19.537320111586435,2,VegetatedWoody,0.5040285753395315,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005d2,104,146.32896763972556,-0.04657967428418122,9.672220082328149,1.982377,109,158.72101021690236,-0.003873862080430432,9.870775493072365,0.3347335,-0.40277475,255,0.0,1.0,0.0,0.33459338638184133,-0.078634165,127,176.41539664644634,-0.01588778228992012,10.650123190843889,2,VegetatedWoody,0.813711870865396,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005d4,76,129.55870424324473,-0.3719990103768825,9.528895515932884,2.0173032,83,118.46627280349188,-0.34192099339181015,9.117335233296194,0.43583804,-0.50787044,255,0.0,1.0,0.0,0.435641775096774,-0.09253286,100,130.51455082991015,-0.3481583994402494,9.317952032134016,2,VegetatedWoody,0.49548519117327117,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005d5,70,366.46271794964457,0.2277990965705836,16.07308956720198,1.9764214,76,408.0447249117893,0.21385563051481743,16.800337049151498,0.4709659,-0.54175156,255,0.0,1.0,0.0,0.47074853460409405,-0.09514467,92,427.40550123276165,0.21406881362471952,17.2459225244577,2,VegetatedWoody,0.4143063538296087,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005d8,47,370.33920365812736,-0.17740954487557264,14.059424546010812,1.9504737,47,388.2264451818045,-0.20196703822453949,14.38411728536002,0.6346654,-0.6888167,255,0.0,1.0,0.0,0.6343397868884656,-0.097253434,57,415.0404855242802,-0.19597225870471086,14.747166480841004,2,VegetatedWoody,0.05865939953535371,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005d9,71,436.0932490273272,0.10385524404343308,16.449445471591357,1.9486818,71,452.3604645022269,0.06879884159823449,17.27870023970232,0.5086676,-0.5635294,255,0.0,1.0,0.0,0.5084267629658742,-0.07726148,83,509.69313057540853,0.05856384572727584,18.585236157635627,2,VegetatedWoody,0.9174834766465142,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005de,126,756.9815187528004,0.11904584778939291,23.018920661610036,1.9494749,126,846.8186309182265,0.1528815064368336,23.847623309480127,0.29445174,-0.339269,255,0.0,1.0,0.0,0.29433164036298176,-0.0498028,139,980.148486295118,0.18039887120237724,25.401524722983407,2,VegetatedWoody,0.13189180048980498,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005e3,109,244.0694876466106,0.253910551050722,12.797538553280166,1.963917,116,235.40631035127078,0.2622193307327355,12.38387385902311,0.3053046,-0.37668675,255,0.0,1.0,0.0,0.3051795492008805,-0.0807402,136,234.36413313003968,0.25721921934845704,12.433510016513482,2,VegetatedWoody,0.156327724447743,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005e6,94,124.44941761500152,0.0675680486221315,9.034953588738837,1.9783816,101,121.41010529949317,0.08125525702175716,8.99705900906138,0.3534689,-0.43299887,255,0.0,1.0,0.0,0.3533186882939909,-0.09396979,122,163.224582055601,0.08794647695529553,10.374139763680194,2,VegetatedWoody,0.4313119182860107,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005f3,117,128.45642477866156,0.150491992209028,9.167472349246125,1.9583931,125,131.04455368165887,0.1497328804901121,9.103157059948845,0.27966544,-0.3436446,255,0.0,1.0,0.0,0.2795531422660163,-0.07082847,144,137.9995642081717,0.1610458093329051,9.609567329466202,2,VegetatedWoody,0.8116630197667708,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005f6,117,189.28731862387167,0.13482751324904133,11.761667960405436,2.0088792,124,186.55847055746798,0.16371386853382294,11.58801797518185,0.28104654,-0.34715426,255,0.0,1.0,0.0,0.2809335551461112,-0.07329981,143,212.8859220396819,0.15014309689554156,12.201870149605574,2,VegetatedWoody,0.7872778892035299,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005f8,94,61.42169190816878,-0.03217263201059134,6.196061880892079,1.976687,102,65.62287989445251,0.04530054689288422,6.466276189162636,0.34866098,-0.42728436,255,0.0,1.0,0.0,0.34851349691966954,-0.09239528,123,71.30823359440262,-0.02956312472559665,6.761192564252206,2,VegetatedWoody,0.7187617249183172,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005fa,123,124.42040487705744,-0.12309826447755295,8.740892997988784,1.9762363,132,141.67803975641397,-0.15909512657548952,9.699993632443043,0.25678915,-0.3187286,255,0.0,1.0,0.0,0.256687840542827,-0.06748419,151,162.34046117441937,-0.15484668543691707,10.571168139224437,2,VegetatedWoody,0.004073475105104807,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005fb,85,916.9504128883648,0.16158933830024672,25.245888279742047,1.9503297,86,974.5243918463397,0.16196573814760964,25.843368338248982,0.45565543,-0.5039722,255,0.0,1.0,0.0,0.4554441160265131,-0.06573159,97,1077.1915058552433,0.1655910036778713,26.95490215629068,2,VegetatedWoody,0.25302574478111506,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005fc,133,323.078231044321,-0.048194979909983136,14.028840598395949,1.9636507,140,322.92618069756827,-0.04419975939035197,13.91891212542958,0.2358228,-0.2912054,255,0.0,1.0,0.0,0.23573138342289196,-0.059478473,158,335.5010668542865,-0.043860876622977385,14.125144370855963,2,VegetatedWoody,0.34770315904286053,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005fe,103,77.02128519247441,0.05008825428532797,7.373799173629235,2.009497,111,82.52742626429978,0.0480863947506332,7.657661173638305,0.33001947,-0.39359897,255,0.0,1.0,0.0,0.3298816967504543,-0.07312008,129,92.81942264022399,0.07169344215133883,8.157245677237297,2,VegetatedWoody,0.7733145409749311,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
000000000000000005ff,123,120.02726911533604,-0.11247515546128352,7.223999678549829,1.9600691,131,119.59811285181816,-0.1720197243132317,7.490246980435326,0.25940874,-0.32025152,255,0.0,1.0,0.0,0.2593062746844162,-0.06635945,150,137.58293317038454,-0.1297868139536901,7.771971497859426,2,VegetatedWoody,0.6153217331072983,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
00000000000000000604,137,172.35256016785203,0.08061692240054062,10.905671263399004,1.9586124,144,160.5280579397635,0.07582633911238733,10.398321781658272,0.22046074,-0.27807084,255,0.0,1.0,0.0,0.2203763321732076,-0.06138492,163,151.78386446691675,0.052187757092537326,10.092635759348845,2,VegetatedWoody,0.904357120760603,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
00000000000000000607,119,143.76863889774796,0.0020217456919534296,10.061996549237975,1.9726884,124,145.56198728254498,-0.008608051500318391,10.243674558073767,0.2807318,-0.34433055,255,0.0,1.0,0.0,0.2806190304284268,-0.07041906,143,153.5826582693836,0.027004143867514596,10.66106592884835,2,VegetatedWoody,0.029737609078572702,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
00000000000000000616,96,124.45387942418321,0.276386131595955,8.932949964743539,1.9711523,103,129.72740507232783,0.2608081363898935,8.883022303296233,0.34826854,-0.4251083,255,0.0,1.0,0.0,0.3481209834640121,-0.090489544,123,138.43568934906313,0.295783527013601,9.588235645414546,2,VegetatedWoody,0.7395010531715515,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
00000000000000000617,105,53.01145690762022,0.07439936793031654,5.03451986000321,1.9656303,111,52.624819664416385,0.14865766407331876,4.930165209803895,0.3162654,-0.39263302,255,0.0,1.0,0.0,0.31613482521187963,-0.087213516,132,64.67381281587029,0.23776439160135143,6.246141470265529,2,VegetatedWoody,0.858411579466512,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
0000000000000000061b,121,60.21290911990409,-0.004156138517624093,6.220952412264688,1.9524271,127,75.17042339003052,-0.0822322896749951,6.822405306677047,0.26749215,-0.33550155,255,0.0,1.0,0.0,0.2673856857510567,-0.07483,147,74.36328122918792,-0.043025850462221654,6.877544250771121,2,VegetatedWoody,0.788942340778164,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
0000000000000000061d,111,115.9537701134251,-0.2301831246616364,8.912622400266677,1.9630604,119,117.14092787233588,-0.23836433120342893,8.922620992564639,0.2777585,-0.36327618,255,0.0,1.0,0.0,0.27764704290178255,-0.095105544,144,165.72714553872945,-0.17969154550611802,10.42011734039478,2,VegetatedWoody,0.101920648718687,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
00000000000000000621,117,51.44517324750426,0.039986634028828585,5.824942600146861,1.9555551,124,61.53034863321559,0.0536895134136326,6.408092263465745,0.28012645,-0.34439117,255,0.0,1.0,0.0,0.280013953814481,-0.07114851,143,58.496434813496364,0.0423293238039478,6.316474540527408,2,VegetatedWoody,0.4158384668370467,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
00000000000000000628,131,308.69544862009093,0.08824120455809187,14.152386751565702,1.9931662,140,284.2753810665773,0.0625926897052783,13.516266021636845,0.23273796,-0.29241183,255,0.0,1.0,0.0,0.23264782868524214,-0.06407129,159,309.36999545549725,0.06306957829237403,14.101448218855028,2,VegetatedWoody,0.1879647214744924,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
00000000000000000629,91,190.93595761988934,0.23447973047666354,11.33899592635809,2.017496,98,181.1854182094663,0.22254996113796233,11.299109953242166,0.382387,-0.44319665,255,0.0,1.0,0.0,0.3822211405471012,-0.07323014,114,208.80244373754428,0.23549903872054725,11.593530785594801,2,VegetatedWoody,0.38479883571760576,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
0000000000000000062b,102,199.06449478828327,0.1062425073891706,10.797632848362396,1.9743457,109,202.9346833516624,0.09136970979934929,10.948747534610959,0.3199938,-0.40171587,255,0.0,1.0,0.0,0.31986091545691514,-0.09393115,132,280.58398195772185,0.11607429897718723,12.974374242798007,2,VegetatedWoody,0.3228409042283218,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
0000000000000000062d,112,65.61443458484317,0.0948268618659665,6.6993569522528995,2.0160112,124,72.72790901738347,0.11148279347728032,7.048121212654805,0.28656343,-0.34421384,255,0.0,1.0,0.0,0.2864477982807597,-0.06396423,141,62.666192039713955,0.1434605535465265,6.615505533304813,2,VegetatedWoody,0.1267580299054939,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
0000000000000000062f,118,72.36024024261255,0.05264529519676624,6.745046221327049,1.9553566,125,69.90312738013994,0.019255718688918226,6.567491300512325,0.27439183,-0.3432375,255,0.0,1.0,0.0,0.2742820735060561,-0.07602213,145,84.50360824130408,0.021779179963096255,7.127138930703806,2,VegetatedWoody,0.7155453026243099,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
00000000000000000630,126,82.0804888416332,0.10859412864299592,6.888074981116619,1.9599978,134,75.30930449503484,0.05325333959948578,6.700742120781262,0.25341272,-0.3126859,255,0.0,1.0,0.0,0.25331311200852535,-0.06438594,152,81.121543139278,0.09900756976391836,6.716480491041278,2,VegetatedWoody,0.32399210720198923,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
00000000000000000632,83,157.58045997654352,0.11325585979030386,10.50772325046703,1.9658561,90,173.0356010250182,0.09285952975955095,10.880858490935475,0.3963836,-0.4798687,255,0.0,1.0,0.0,0.3962095944443068,-0.10383071,110,166.08496687465606,0.11509378040249241,10.686958360110708,2,VegetatedWoody,0.013103825508775757,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
00000000000000000633,116,611.4247733845793,0.16248231018145481,20.752605287199536,1.9644513,123,610.832645493397,0.16275344740920394,20.63035280161198,0.29310086,-0.35132915,255,0.0,1.0,0.0,0.29298168647800016,-0.06508198,140,678.1991556589938,0.16015568955202322,21.615890659846258,2,VegetatedWoody,0.8640978989393746,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
00000000000000000637,75,431.1734254960711,0.19294996832836742,17.5343854010945,1.9615661,85,448.7775913622414,0.22370732053794135,17.64179556979811,0.43220386,-0.5022165,255,0.0,1.0,0.0,0.4320087706786939,-0.09077701,102,473.9684923438005,0.22711546568664215,18.146467755930555,2,VegetatedWoody,0.13052568485735938,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
00000000000000000638,127,132.58687678845942,-0.13543689507603004,9.683955940641146,1.9639744,135,144.46995156232634,-0.15164203700311008,9.975901704092426,0.24640049,-0.30886677,255,0.0,1.0,0.0,0.24630410704161557,-0.06767968,154,126.3393071982732,-0.131535371888009,9.469898481290373,2,VegetatedWoody,0.37283436555228744,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
00000000000000000639,109,589.6237402509687,0.2114221881772772,20.54001860801546,1.9635646,116,595.5565623078858,0.20979199489774286,20.61345623552249,0.3124829,-0.37660986,255,0.0,1.0,0.0,0.312353655151287,-0.07307473,134,637.0093395379948,0.21401905414590183,21.246813835835844,2,VegetatedWoody,0.1770511482588184,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
0000000000000000063c,110,606.6099271145555,0.2701184263837991,20.20264278829313,1.9492351,112,703.4327106940077,0.28439021405358755,20.916511740599308,0.33798176,-0.39218956,255,0.0,1.0,0.0,0.3378394240022026,-0.062718794,127,767.8789926485433,0.3000964887383565,22.009861614096817,2,VegetatedWoody,0.3792052913129558,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
00000000000000000641,101,74.52668286262306,0.0010646069840693669,6.4652147358973835,2.000984,109,78.72941746338647,0.023215773990342956,6.864210654502216,0.33856717,-0.4030401,255,0.0,1.0,0.0,0.3384250149342207,-0.0746652,126,86.12632498971331,0.01711731056551426,7.188878389876209,2,VegetatedWoody,0.19227635152504963,"{""type"":""Point"",""coordinates"":[-121.75070656194723,36.807774500498496]}"
