system:index,NDVI,Near-Infrared,Near-Infrared_contrast,Near-Infrared_corr,Near-Infrared_diss,OSAVI,Red,Red_contrast,Red_corr,Red_diss,label,name,random,.geo
00000000000000000403,-0.74129355,26,10.354166666666668,0.31273464956792213,2.6875,-0.7407039172797774,175,83.29166666666666,0.275934048371138,8.125,0,Unvegetated,0.9064672352427429,"{""type"":""Point"",""coordinates"":[-121.75333297246773,36.8123138653709]}"
00000000000000000424,-0.7281553,28,1.8125,-0.2631144556378195,1.0208333333333333,-0.7275902211874272,178,7.458333333333334,0.18772050418818884,2.25,0,Unvegetated,0.09453762467678295,"{""type"":""Point"",""coordinates"":[-121.75333743156875,36.81231832447197]}"
0000000000000000048b,-0.7375566,29,2.791666666666667,0.16684822076980907,1.2916666666666667,-0.7370229697956231,192,17.75,0.285324347736872,3.6249999999999996,0,Unvegetated,0.8485247883448933,"{""type"":""Point"",""coordinates"":[-121.75333743156875,36.81231832447197]}"
000000000000000004ce,-0.7863248,25,22.916666666666668,0.1667156850274714,3.958333333333333,-0.7857874957294158,209,9.75,-0.1599878587822732,2.5,0,Unvegetated,0.5672330837430553,"{""type"":""Point"",""coordinates"":[-121.75333743156875,36.8123138653709]}"
000000000000000004d5,-0.7966102,24,12.145833333333332,0.055509998373649616,2.8958333333333335,-0.7960704607046071,212,5.104166666666667,0.14149263122622205,1.8958333333333333,0,Unvegetated,0.7929207183109952,"{""type"":""Point"",""coordinates"":[-121.75333743156875,36.8123138653709]}"
000000000000000004d7,-0.7768595,27,2.3125,-0.43540882793219177,1.3125,-0.7763462173769409,215,2.625,-0.055082417582200977,1.2083333333333335,0,Unvegetated,0.24325513155069867,"{""type"":""Point"",""coordinates"":[-121.75333743156875,36.8123138653709]}"
000000000000000004d8,-0.7479675,31,7.916666666666666,0.1911440171665326,2.4166666666666665,-0.7474813129671758,215,6.895833333333334,-0.05799151105983552,1.9791666666666665,0,Unvegetated,0.4249337944224518,"{""type"":""Point"",""coordinates"":[-121.75333743156875,36.8123138653709]}"
000000000000000004df,-0.795082,25,5.104166666666668,0.05288856537468392,1.9374999999999998,-0.7945609436435125,219,9.104166666666668,0.3145106778582642,2.395833333333333,0,Unvegetated,0.2822905391234891,"{""type"":""Point"",""coordinates"":[-121.7533418906698,36.8123138653709]}"
00000000000000000395,-0.73544973,25,4.5625,0.1735739960026898,1.770833333333333,-0.7348276591245506,164,3.875,0.26444606704052104,1.7083333333333335,0,Unvegetated,0.43674676528312817,"{""type"":""Point"",""coordinates"":[-121.75455476615633,36.81206861481296]}"
000000000000000003e9,-0.72864324,27,0.8124999999999999,-0.03042776432607104,0.6874999999999999,-0.7280578429403495,172,5.041666666666667,0.23023389886312431,2.0416666666666665,0,Unvegetated,0.6521805701069934,"{""type"":""Point"",""coordinates"":[-121.75455476615633,36.81206861481296]}"
000000000000000003f4,-0.66346157,35,16.625,0.41111088001678486,3.5,-0.6629515757109915,173,17.583333333333332,0.41666303578194647,3.5416666666666665,0,Unvegetated,0.3713351593624914,"{""type"":""Point"",""coordinates"":[-121.75455922525738,36.81206861481296]}"
00000000000000000402,-0.69756097,31,7.791666666666666,0.30373175172100214,2.5,-0.6970169623708325,174,15.104166666666666,0.3922775917363,3.3125,0,Unvegetated,0.22277799353415761,"{""type"":""Point"",""coordinates"":[-121.75455476615633,36.81206861481296]}"
000000000000000004d3,-0.7366255,32,11.291666666666666,0.22891527958295307,2.9999999999999996,-0.7361408126336568,211,9.770833333333332,0.2585543407154556,2.7291666666666665,0,Unvegetated,0.2921350395714809,"{""type"":""Point"",""coordinates"":[-121.75977191438885,36.81066845708219]}"
000000000000000004d6,-0.7306122,33,14.208333333333334,0.21297052633496744,3.25,-0.7301354217653777,212,9.5,0.28945126664293086,2.708333333333333,0,Unvegetated,0.5917916796909577,"{""type"":""Point"",""coordinates"":[-121.75977191438885,36.81066845708219]}"
000000000000000004d9,-0.7269076,34,1.5,0.45238095238096165,1.0,-0.7264408412265211,215,1.125,0.2775618690208146,0.875,0,Unvegetated,0.281394727210734,"{""type"":""Point"",""coordinates"":[-121.75977637348993,36.81066845708219]}"
000000000000000004da,-0.7063492,37,9.8125,0.2298584019131264,2.729166666666667,-0.7059010152284264,215,8.583333333333332,0.23903555272458726,2.5416666666666665,0,Unvegetated,0.8881472173989013,"{""type"":""Point"",""coordinates"":[-121.75977191438885,36.81066845708219]}"
000000000000000004dd,-0.68871593,40,2.625,-0.09992269894077485,1.375,-0.6882874475034997,217,1.3958333333333335,0.019842593208933633,0.8541666666666665,0,Unvegetated,0.04706863381401505,"{""type"":""Point"",""coordinates"":[-121.75977191438885,36.81066845708219]}"
000000000000000004de,-0.69649804,39,2.541666666666667,0.16194215667500272,1.375,-0.6960647067973246,218,0.5,0.36134453781311193,0.5,0,Unvegetated,0.4982399863903373,"{""type"":""Point"",""coordinates"":[-121.75977191438885,36.81066845708219]}"
000000000000000004e0,-0.70428014,38,0.9583333333333333,0.3333333333332197,0.7083333333333333,-0.7038419660911495,219,1.875,-0.36363636363545415,1.125,0,Unvegetated,0.19222572724040554,"{""type"":""Point"",""coordinates"":[-121.75977191438885,36.81066845708219]}"
00000000000000000248,-0.74242425,17,3.375,0.11649516236295886,1.4166666666666665,-0.7415254237288136,115,9.041666666666668,0.1652770296578971,2.541666666666667,0,Unvegetated,0.5320612149202154,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142204516022]}"
00000000000000000251,-0.75757575,16,1.5208333333333335,-0.31208470244614767,0.8541666666666665,-0.7566585956416465,116,9.3125,0.24526057239102017,2.5625000000000004,0,Unvegetated,0.9064590564726357,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142204516022]}"
00000000000000000252,-0.7185185,19,3.1666666666666665,-0.10674661445587028,1.4166666666666665,-0.7176679490973661,116,7.208333333333334,0.08254685220496816,2.125,0,Unvegetated,0.2419096098608493,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142204516022]}"
00000000000000000271,-0.7605634,17,1.458333333333333,-0.07424242424242425,0.9166666666666665,-0.7597073719752392,125,10.520833333333332,0.3513385069952675,2.6458333333333335,0,Unvegetated,0.11713632443723154,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.81142204516022]}"
00000000000000000272,-0.7605634,17,4.458333333333333,0.12137755799373946,1.8333333333333333,-0.7597073719752392,125,4.645833333333334,-0.31432824666368575,1.8125000000000002,0,Unvegetated,0.060142105890735875,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.811417586059164]}"
00000000000000000277,-0.7762238,16,6.249999999999999,0.26498616634872674,2.1666666666666665,-0.7753562447611064,127,27.708333333333332,0.2640058188232455,4.625000000000001,0,Unvegetated,0.6798031406942868,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142204516022]}"
00000000000000000278,-0.6933333,23,24.3125,0.22802818407775372,4.270833333333333,-0.6925945657964838,127,18.166666666666664,0.20726011605464828,3.7916666666666665,0,Unvegetated,0.5381465901113307,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142204516022]}"
0000000000000000027b,-0.75342464,18,7.229166666666667,0.2318031467278235,2.2708333333333335,-0.752599890530925,128,47.0625,0.33204808861562835,5.979166666666666,0,Unvegetated,0.8305083012426382,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.81142204516022]}"
0000000000000000027d,-0.7432432,19,2.2291666666666665,-0.013496208432913923,1.1041666666666665,-0.7424406047516199,129,3.791666666666667,0.05591395892658123,1.625,0,Unvegetated,0.9337058735344326,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142650426128]}"
0000000000000000027e,-0.6753247,25,6.270833333333333,0.12730684055117852,1.8124999999999998,-0.6746237675142709,129,1.333333333333333,-0.022019258000971487,0.9166666666666666,0,Unvegetated,0.7139906892343788,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.811417586059164]}"
0000000000000000027f,-0.7808219,16,1.5625,0.2448433979073094,0.8958333333333333,-0.7799671592775042,130,9.583333333333334,0.19603892800072292,2.708333333333333,0,Unvegetated,0.16530947199047297,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142650426128]}"
00000000000000000281,-0.7124183,22,1.8749999999999998,-0.03275026503104175,1.125,-0.711674066335858,131,1.1458333333333333,0.3042817960181557,0.8124999999999999,0,Unvegetated,0.0035724473976069815,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142650426128]}"
00000000000000000282,-0.7124183,22,1.2708333333333333,0.20393993066025806,0.9375,-0.711674066335858,131,0.35416666666666663,0.22499999999772627,0.35416666666666663,0,Unvegetated,0.280695022824474,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.811417586059164]}"
00000000000000000286,-0.8082192,14,16.604166666666668,0.3217098319496208,3.0625,-0.8073344280240832,132,17.375,0.3126427237328592,3.4166666666666665,0,Unvegetated,0.5542009417864684,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.81142650426128]}"
00000000000000000288,-0.7837838,16,7.208333333333333,0.1753037702498871,2.2916666666666665,-0.7829373650107991,132,47.04166666666667,0.22939384550875347,5.75,0,Unvegetated,0.9549758196322662,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.81142650426128]}"
0000000000000000028b,-0.82191783,13,8.666666666666666,-0.21328811013439175,2.375,-0.8210180623973727,133,5.104166666666666,0.18799041506078454,1.7708333333333333,0,Unvegetated,0.6164143236695804,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.811417586059164]}"
00000000000000000290,-0.74025977,20,0.4166666666666667,0.12380952380953364,0.4166666666666667,-0.7394914374675662,134,3.8541666666666665,0.19822805139170488,1.6875,0,Unvegetated,0.30633819546907615,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.811417586059164]}"
00000000000000000292,-0.78807944,16,5.479166666666667,0.10760367029419485,1.7708333333333333,-0.7872453029902091,135,6.916666666666666,0.1977946807285121,2.166666666666667,0,Unvegetated,0.71923740219058,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.81142650426128]}"
00000000000000000294,-0.7763158,17,9.645833333333332,0.19244742520225422,2.6041666666666665,-0.7754994742376446,135,20.624999999999996,0.20072257786000802,3.958333333333333,0,Unvegetated,0.7572377991415096,"{""type"":""Point"",""coordinates"":[-121.75958463214462,36.811413126958115]}"
00000000000000000295,-0.7307692,21,5.479166666666667,-0.396733266733277,2.1041666666666665,-0.7300204918032787,135,2.3333333333333335,-0.3003313072184747,1.25,0,Unvegetated,0.7205422031674558,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.811417586059164]}"
00000000000000000297,-0.6875,25,3.875,0.1778652437447067,1.458333333333333,-0.6868131868131868,135,1.1041666666666667,0.10479249011782037,0.7708333333333333,0,Unvegetated,0.367736606724931,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142204516022]}"
00000000000000000298,-0.76623374,18,0.5208333333333333,-0.19404761904764534,0.5208333333333333,-0.7654385054488843,136,5.25,0.22462851274327184,2.0416666666666665,0,Unvegetated,0.17894103437630504,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.811417586059164]}"
00000000000000000299,-0.76623374,18,7.25,0.23082026972826136,2.2916666666666665,-0.7654385054488843,136,4.270833333333333,-0.04095661445298951,1.5625,0,Unvegetated,0.3849134266832226,"{""type"":""Point"",""coordinates"":[-121.75958463214462,36.811413126958115]}"
0000000000000000029a,-0.7548387,19,17.958333333333332,0.3172040169478575,3.7916666666666665,-0.7540603248259861,136,78.99999999999999,0.2472374264551272,7.749999999999999,0,Unvegetated,0.011879256043400344,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142204516022]}"
0000000000000000029c,-0.7106918,23,1.4791666666666667,0.13674228996808452,1.0208333333333335,-0.7099773812515707,136,6.520833333333332,0.11192278464469647,2.1041666666666665,0,Unvegetated,0.3462650576816143,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142650426128]}"
0000000000000000029d,-0.7,24,10.125,0.25875583747986985,2.7916666666666665,-0.6993006993006993,136,29.833333333333332,0.37178267605169507,4.708333333333334,0,Unvegetated,0.20157170729762852,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.811417586059164]}"
0000000000000000029e,-0.77922076,17,16.125,0.037236543568459485,3.4166666666666665,-0.7784120394395434,137,15.75,0.11667782173623921,3.4166666666666665,0,Unvegetated,0.5826197870322962,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.81142650426128]}"
0000000000000000029f,-0.75641024,19,14.5625,0.17161403744137546,3.0624999999999996,-0.7556352459016393,137,17.458333333333332,0.2087559698022966,3.375,0,Unvegetated,0.023903562076401097,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.81142650426128]}"
000000000000000002a1,-0.73417723,21,2.166666666666667,0.18945226525871592,1.2083333333333333,-0.7334344967121902,137,8.666666666666668,0.247349594038603,2.666666666666667,0,Unvegetated,0.3577888392307661,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142650426128]}"
000000000000000002a2,-0.73417723,21,1.2291666666666667,0.1775336812720024,0.8958333333333333,-0.7334344967121902,137,12.583333333333332,0.23860744853115268,3.1666666666666665,0,Unvegetated,0.9072385913260125,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142650426128]}"
000000000000000002a3,-0.6809816,26,0.6875,0.19874856833371154,0.6875,-0.6803138024025497,137,4.875,0.4079235485484083,1.875,0,Unvegetated,0.2931287268996968,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.811417586059164]}"
000000000000000002aa,-0.7375,21,2.2291666666666665,0.334226818217342,1.2291666666666667,-0.7367632367632367,139,0.6875,0.1987485683318546,0.6875,0,Unvegetated,0.5021117581107417,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.811417586059164]}"
000000000000000002ac,-0.72670805,22,3.583333333333333,-0.03835780239064132,1.5416666666666665,-0.7259865971705138,139,5.895833333333333,0.14482835176520403,2.0625,0,Unvegetated,0.8010772044461968,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142650426128]}"
000000000000000002ad,-0.72670805,22,8.4375,0.3698151427955015,2.395833333333333,-0.7259865971705138,139,53.50000000000001,0.2786247417409239,6.5,0,Unvegetated,0.986266106915073,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.81142204516022]}"
000000000000000002ae,-0.72670805,22,14.541666666666666,0.32295395854718195,3.25,-0.7259865971705138,139,18.583333333333332,0.2965442214147476,3.7916666666666665,0,Unvegetated,0.17124780047038313,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.81142650426128]}"
000000000000000002b0,-0.67469877,27,15.0625,0.31267704915741945,3.0625,-0.6740491092922485,139,8.416666666666666,0.27619540624902816,2.375,0,Unvegetated,0.5111700219623028,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142650426128]}"
000000000000000002b3,-0.75,20,22.4375,0.33278280123886383,4.1875,-0.7492507492507493,140,30.416666666666664,0.32957727090062217,4.916666666666666,0,Unvegetated,0.20715981633229763,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.811417586059164]}"
000000000000000002b4,-0.72839504,22,1.2291666666666665,0.40479518331365416,0.8541666666666667,-0.7276763690182536,140,4.875,0.23529411764681943,1.875,0,Unvegetated,0.8609571717568331,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.811417586059164]}"
000000000000000002b5,-0.71779144,23,14.395833333333332,0.24170437360825137,3.354166666666667,-0.7170875214513361,140,22.95833333333333,0.2686226378355345,4.041666666666666,0,Unvegetated,0.1861755969062937,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142204516022]}"
000000000000000002b6,-0.70731705,24,9.375,0.2424242424242405,2.625,-0.7066276803118908,140,20.145833333333332,0.4083468561950112,3.6875,0,Unvegetated,0.6722893828290429,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.811417586059164]}"
000000000000000002b7,-0.6969697,25,9.1875,-0.25585967308870056,2.6041666666666665,-0.6962945023007993,140,40.645833333333336,0.21489161946913096,5.6875,0,Unvegetated,0.4085236806037237,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.81142204516022]}"
000000000000000002b8,-0.6969697,25,4.145833333333333,0.2119200634722344,1.6458333333333333,-0.6962945023007993,140,11.416666666666668,0.2715747206756715,3.0,0,Unvegetated,0.647675439588781,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.811417586059164]}"
000000000000000002bc,-0.7407407,21,5.541666666666666,0.17668460111317938,1.9166666666666663,-0.740009866798224,141,2.8125,0.16451645679100657,1.3958333333333333,0,Unvegetated,0.3657673050094279,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.81142650426128]}"
000000000000000002bd,-0.7407407,21,4.625,0.16939707237517895,1.875,-0.740009866798224,141,14.562499999999998,0.21430952497353242,2.8541666666666665,0,Unvegetated,0.8505997489144366,"{""type"":""Point"",""coordinates"":[-121.7595757139425,36.81142204516022]}"
000000000000000002be,-0.73006135,22,4.5,0.08967450633606228,1.75,-0.7293454278009316,141,2.0416666666666665,-0.2496734447493058,0.9583333333333333,0,Unvegetated,0.11997458654523818,"{""type"":""Point"",""coordinates"":[-121.75958017304355,36.81142650426128]}"
