system:index,Green,Green_contrast,Green_corr,Green_diss,NDRE,NDVI,NDWI,Near-Infrared,Near-Infrared_contrast,Near-Infrared_corr,Near-Infrared_diss,OSAVI,RGVI,Red,Red-Edge,Red-Edge_contrast,Red-Edge_corr,Red-Edge_diss,Red_contrast,Red_corr,Red_diss,label,name,random,.geo
000000000000000003fb,24932,2.3123277729166668E7,0.24770066823940062,4202.854166666667,0.070478909,0.11423848,-0.2637392,42794,6.527668222916666E7,0.22014993395774132,6942.437499999999,0.11423823730204563,-0.15414497,34019,37159,2.0879334395833332E7,0.23728320755222015,3989.2291666666665,5.872385958333333E7,0.2267098114833858,6624.458333333333,0,unvegetated,0.49962033090253366,"{""type"":""Point"",""coordinates"":[-121.75932154518249,36.812327242674066]}"
000000000000000003fc,21321,3378808.791666667,0.14943559270795392,1544.7916666666667,0.032177697867155075,0.13119507,-0.26724404,36873,8919146.604166668,0.12022011737222911,2479.145833333333,0.13119474497017786,-0.14099233,28320,34574,4456032.333333333,0.18775954584790414,1856.5416666666665,3703497.2083333335,0.1328821535049151,1628.9166666666665,0,unvegetated,0.8770082796448008,"{""type"":""Point"",""coordinates"":[-121.75932154518249,36.812327242674066]}"
000000000000000003fd,13850,238857.22916666666,-0.153592166,424.52083333333337,0.004535528,0.14162987,-0.26661372,23920,372546.6666666667,-0.098461118,531.7916666666666,0.14162933633948657,-0.12988849,17985,23704,747321.9791666666,-0.356380343,717.4791666666666,597966.2083333334,0.11048060459423914,602.7083333333333,0,unvegetated,0.059167591,"{""type"":""Point"",""coordinates"":[-121.75931708608141,36.81233170177512]}"
000000000000000003fe,12890,696578.4583333334,-0.064281915,675.9999999999999,-0.025796724,0.14277995,-0.28691947,23263,315322.2291666666,-0.110149941,477.60416666666663,0.14277938632127793,-0.15029664,17450,24495,386824.375,-0.035973389,503.7916666666667,470866.0625,-1.52E-04,566.1458333333333,0,unvegetated,0.059900416445896054,"{""type"":""Point"",""coordinates"":[-121.75932154518246,36.81233170177512]}"
000000000000000003ff,8379,210365.60416666666,0.14830847319302526,376.8125,0.005691694,0.10715894,-0.27558035,14754,548464.5208333333,0.034906893823419494,563.9375,0.10715829411199693,-0.17354639,11898,14587,203436.52083333334,0.034488909,348.4791666666667,302868.3541666666,0.25164207375257763,482.3125,0,unvegetated,0.3337634950622257,"{""type"":""Point"",""coordinates"":[-121.755611573106,36.81172526403185]}"
00000000000000000400,9514,510720.8958333333,0.10836813287030181,592.4791666666667,0.030403435230255127,0.11274558,-0.27669442,16793,981972.3125,0.20936825166752285,826.6041666666666,0.1127449876023584,-0.16922808,13390,15802,415038.2083333333,0.14845697808515412,554.8333333333334,1031087.938,0.2654361043945257,891.3125,0,unvegetated,0.928459704,"{""type"":""Point"",""coordinates"":[-121.75561603220703,36.81172526403185]}"
00000000000000000401,7517,150548.97916666666,-0.314739229,337.9791666666667,-0.018151149,0.09656811,-0.28084192,13388,735200.2708333334,-0.224418457,733.0625,0.096567473,-0.18941069,11030,13883,76670.08333333331,-0.241723643,226.54166666666666,178751.31249999997,0.30317195055305274,359.35416666666663,0,unvegetated,0.8840894937381193,"{""type"":""Point"",""coordinates"":[-121.75561603220703,36.8117297231329]}"
00000000000000000402,8937,436268.3124999999,0.3033731084760509,537.5625,0.04821644,0.07291777,-0.25969183,15207,1568566.6041666665,0.16400745750765006,1055.6041666666667,0.072917358,-0.19037913,13140,13808,470398.4583333333,0.24303407924863688,602.8333333333333,888220.1875,0.3948743190680005,771.2708333333334,0,unvegetated,0.7737022531388976,"{""type"":""Point"",""coordinates"":[-121.755611573106,36.8117208049308]}"
00000000000000000403,9321,1701278.0416666665,0.3246120205735843,1114.0416666666665,0.069936022,0.09516743,-0.29104394,16974,4844885.229166666,0.2602869520320311,1828.8541666666665,0.095166939,-0.20145641,14024,14755,1346438.063,0.36019194821897316,974.3125,4071904.0416666665,0.2805494615939571,1711.7916666666665,0,unvegetated,0.5642291839748269,"{""type"":""Point"",""coordinates"":[-121.755611573106,36.8117208049308]}"
00000000000000000404,8583,31900.708333333332,-0.066533519,142.5,-7.73E-04,0.12777904,-0.26784953,14863,138422.41666666666,-0.009944651,290.125,0.12777826676824178,-0.14503437,11495,14886,86320.60416666669,0.094595558,247.02083333333331,414018.375,0.039469267,541.25,0,unvegetated,0.082744306,"{""type"":""Point"",""coordinates"":[-121.75562049130811,36.811729723132906]}"
00000000000000000405,14627,3485077.916666666,0.3350073670982575,1574.1666666666665,0.06840574,0.020090936,-0.21778657,22772,4412169.020833333,0.37273690951994287,1611.5208333333333,0.020090863562206417,-0.19856445,21875,19856,1420130.9791666665,0.3811030404965646,968.1458333333333,6353245.604166666,0.38950042336418933,2113.520833333333,0,unvegetated,0.7888478190188697,"{""type"":""Point"",""coordinates"":[-121.75929479057615,36.8120463193077]}"
00000000000000000406,9082,2815794.625,-0.103739837,1237.0416666666667,0.085935391,-0.09249511,-0.14118204,12068,1603153.2083333335,-0.136883308,1001.3333333333334,-0.092494556,-0.23066497,14528,10158,405031.9791666667,-0.139539396,493.14583333333337,3665413.438,-0.057044204,1444.1458333333333,0,unvegetated,0.8126142167800291,"{""type"":""Point"",""coordinates"":[-121.75878645305606,36.81175647773923]}"
00000000000000000407,13637,905576.0416666666,-0.105696989,796.125,-0.030707767,0.15043466,-0.28944352,24747,3189005.791666666,-0.059976606,1454.5,0.1504341018675027,-0.14533718,18275,26315,1263011.6874999998,-0.03510182,912.8958333333333,1453160.563,-0.129172096,923.1458333333333,0,unvegetated,0.6243211981925388,"{""type"":""Point"",""coordinates"":[-121.75368078234987,36.81246101570567]}"
00000000000000000408,13637,905576.0416666666,-0.105696989,796.125,-0.030707767,0.15043466,-0.28944352,24747,3189005.791666666,-0.059976606,1454.5,0.1504341018675027,-0.14533718,18275,26315,1263011.6874999998,-0.03510182,912.8958333333333,1453160.563,-0.129172096,923.1458333333333,0,unvegetated,0.7877193222560307,"{""type"":""Point"",""coordinates"":[-121.75368078234987,36.81246101570567]}"
00000000000000000409,16580,203888.0625,-0.225573679,355.39583333333337,0.011035519652068615,0.118225075,-0.27096844,28905,722772.4166666667,-0.023595891,720.9583333333335,0.11822471051194085,-0.15779848,22793,28274,359238.9583333334,-0.045443299,517.0416666666666,594530.625,0.060822063345629764,633.5833333333334,0,unvegetated,0.3298066813306251,"{""type"":""Point"",""coordinates"":[-121.7536674050467,36.81246101570567]}"
0000000000000000040a,19237,739724.7083333333,-0.181160523,624.5416666666667,0.016070094,0.15686496,-0.30357498,36008,424537.77083333326,-0.052928626,485.93749999999994,0.1568645467811363,-0.15404573,26243,34869,1733819.3124999998,-0.198000995,1128.6875,942799.2708333335,-0.167410422,769.6041666666666,0,unvegetated,0.44569113620880185,"{""type"":""Point"",""coordinates"":[-121.75365848684463,36.81246993390778]}"
0000000000000000040b,16599,1001302.2916666666,0.1993087015053122,830.7083333333334,0.008254346,0.15090634,-0.2947849,30476,2858785.875,0.2491130760413377,1349,0.1509058885018474,-0.15057698,22484,29977,1969897.0208333333,0.081133376,1195.3541666666667,3756211.4374999995,0.15921599698836536,1617.7291666666665,0,unvegetated,0.7239520439182452,"{""type"":""Point"",""coordinates"":[-121.75368970055199,36.81246547480672]}"
0000000000000000040c,25253,2.484715995833333E7,0.1652768794924875,4178.291666666667,0.078349292,0.05229121,-0.25600648,42632,4.20183581875E7,0.06726141,5447.8125,0.052291108,-0.20647939,38395,36437,1.3878442270833332E7,0.020348323426050835,2985.9375,7.48466665625E7,0.083925951,7399.520833333333,0,unvegetated,0.40400523703529667,"{""type"":""Point"",""coordinates"":[-121.75369415965302,36.81246101570567]}"
0000000000000000040d,16160,1447266.7291666667,0.1998255430895557,1052.3125,0.021087108179926872,0.084527135,-0.26388192,27746,1820666.438,0.20081153200803115,1154.5208333333333,0.084526872,-0.1834466,23421,26600,583805.3958333333,-0.080675717,655.9791666666667,5261417.479166666,0.10687009678153891,1925.8958333333335,0,unvegetated,0.94792553,"{""type"":""Point"",""coordinates"":[-121.75369415965302,36.81246101570567]}"
0000000000000000040e,23783,1.0421974979166666E7,0.16963538452213933,2753.4374999999995,0.063940912,0.04953097,-0.25813746,40334,2.588586833333333E7,0.071763214,4420.166666666666,0.049530868386581724,-0.21130824,36527,35486,6786224.020833334,0.15958297652758396,2194.1875,3.758968795833333E7,0.090933054,5321.916666666667,0,unvegetated,0.8450074852544516,"{""type"":""Point"",""coordinates"":[-121.7536674050467,36.81246547480672]}"
0000000000000000040f,15013,890824.2708333333,0.0938162,792.3125,0.006738642,0.15111847,-0.29847434,27788,1390279.5833333333,0.1868122888525376,991.9999999999999,0.15111797475401903,-0.15431629,20492,27416,2803722.145833333,0.3332353043031126,1330.0208333333333,3299513.7083333335,0.034660632,1470.458333333333,0,unvegetated,0.25189750454380844,"{""type"":""Point"",""coordinates"":[-121.75369415965302,36.81246547480672]}"
00000000000000000410,22680,1.0837480083333332E7,0.2637121873552137,2388,-0.011557406,0.13873823,-0.2858717,40838,3.2985581187499996E7,0.30962486876810347,4166.770833333333,0.1387379268306965,-0.15321,30887,41793,1.6277629583333332E7,0.3345126321590215,3125.75,3.893389225E7,0.3089108775394512,4657.166666666666,0,unvegetated,0.6261075346071066,"{""type"":""Point"",""coordinates"":[-121.75365848684463,36.81246101570567]}"
00000000000000000411,18404,1841910.3749999998,-0.175122782,1215.25,-0.003779924,0.07183023,-0.2700591,32022,5855177.875,-0.164119321,1996.5,0.071830039,-0.20215026,27730,32265,687412.7916666667,-0.079801866,691.2083333333333,4879581.958333332,-0.218910207,1905.0833333333333,0,unvegetated,0.001411753,"{""type"":""Point"",""coordinates"":[-121.75367186414775,36.812461015705665]}"
00000000000000000412,14843,688526.6249999999,-0.130237917,696.4166666666666,-0.020343944,0.1341311,-0.28668573,26774,2061768.4166666665,0.009636589,1183.25,0.1341306478681847,-0.15865548,20441,27886,2151614.5,-0.048023117,1219.3333333333333,2052291.5416666665,-0.065316276,1236.625,0,unvegetated,0.3918675566014185,"{""type"":""Point"",""coordinates"":[-121.75367186414775,36.81246547480672]}"
00000000000000000413,17194,3064064.6666666665,0.11442646877278755,1406.9166666666667,0.006718241,0.082155555,-0.26621714,29670,6452189.083333333,0.126295718,1971.3333333333333,0.082155318,-0.18817724,25165,29274,3173457.1875000005,0.029117606,1436.6875,1.20427143125E7,0.085980408,2728.895833333333,0,unvegetated,0.4794789792305616,"{""type"":""Point"",""coordinates"":[-121.75367186414775,36.81246547480672]}"
00000000000000000414,11483,289513.9375,0.2556962263720534,485.35416666666663,0.058403745,0.020926263,-0.23502764,18539,457654.1458333333,0.034415682,574.2708333333333,0.020926170268537832,-0.2151596,17779,16493,240785.0625,0.3064339841359197,408.60416666666663,536887.75,-0.139354663,616.875,0,unvegetated,0.7599862120802625,"{""type"":""Point"",""coordinates"":[-121.75397508301937,36.81180106874976]}"
00000000000000000415,9200,27937.729166666664,-0.093999838,142.85416666666666,0.036388986,0.059884507,-0.23546766,14867,83559.04166666666,0.072438137,241.16666666666666,0.059884166911431315,-0.17809443,13187,13823,163453.9375,-0.353068508,345.4375,150509.39583333334,-0.376633465,321.14583333333337,0,unvegetated,0.012201049769062222,"{""type"":""Point"",""coordinates"":[-121.75396170571622,36.81183228245713]}"
00000000000000000416,9054,214387.8125,0.1076652268874304,378.97916666666663,0.041176069527864456,0.06335801,-0.25640604,15298,443895.2708333333,0.30397845293804987,535.9791666666666,0.063357657,-0.19623597,13475,14088,268795.4166666667,0.3145717744065595,451.5833333333333,387468.9375,0.3579763565537131,525.3958333333333,0,unvegetated,0.048802258,"{""type"":""Point"",""coordinates"":[-121.75396170571622,36.81183228245713]}"
00000000000000000417,9328,171924.125,0.20509780688576082,363.91666666666663,0.047466132789850235,0.07934648,-0.253312,15657,238214.1875,0.039528469,408.6875,0.07934604,-0.17753384,13355,14238,240400.45833333334,0.060455498,394.37499999999994,52871.95833333332,-0.211272438,190.95833333333334,0,unvegetated,0.48249870069287504,"{""type"":""Point"",""coordinates"":[-121.75396170571622,36.81183228245713]}"
00000000000000000418,10111,97510.70833333333,0.026880140358613427,282.33333333333337,0.046338289976119995,0.051977042,-0.23994587,16495,88633.95833333334,-0.139937368,248.54166666666666,0.051976776,-0.19034272,14865,15034,36778.25,-0.127069707,161.20833333333331,110070.52083333333,0.13966758403951252,262.22916666666663,0,unvegetated,0.7313746782396341,"{""type"":""Point"",""coordinates"":[-121.75396616481727,36.81182336425503]}"
00000000000000000419,11840,519871.4166666666,-0.299956073,616.9166666666667,0.046432614,0.031615064,-0.23071925,18942,538581.0625,-0.256968559,606.7708333333333,0.031614926384330756,-0.20056717,17781,17261,55796.20833333333,-0.271043734,210.75,259086.625,0.1048749832757894,399.04166666666663,0,unvegetated,0.918874013,"{""type"":""Point"",""coordinates"":[-121.75397062391835,36.81181890515397]}"
0000000000000000041a,11486,22835.9375,0.1578766211985939,124.14583333333333,0.052697651,0.041965548,-0.23257834,18448,359180.3541666666,-0.187630928,454.85416666666663,0.041965357,-0.19249156,16962,16601,118641.625,0.062858194,276.08333333333337,356985.87499999994,0.21799584487947554,498.25,0,unvegetated,0.42246792325287863,"{""type"":""Point"",""coordinates"":[-121.75396616481727,36.81181890515397]}"
0000000000000000041b,9426,50531.604166666664,-0.100310241,167.39583333333334,0.037480548,0.051675066,-0.23864141,15335,184411.0833333333,-0.242330053,355.9583333333333,0.051674784214056364,-0.18930076,13828,14227,29417.125,-0.097801901,138.625,151312.9375,0.1097774216928814,300.97916666666663,0,unvegetated,0.9946196008990638,"{""type"":""Point"",""coordinates"":[-121.75396170571625,36.811841200659245]}"
0000000000000000041c,10510,362905.37499999994,0.010683319388075442,483.91666666666663,0.049931854009628296,0.055588428,-0.2344672,16948,270564.1875,0.20738078915397112,461.9375,0.055588151,-0.18124099,15163,15336,78033.81249999999,0.14297478914789152,223.3125,450315.4791666666,0.093525506,532.4375,0,unvegetated,0.32420811440308206,"{""type"":""Point"",""coordinates"":[-121.75396616481727,36.81181444605292]}"
0000000000000000041d,9168,76101.08333333333,-0.023858306,230.58333333333331,0.033006303,0.06444328,-0.25122508,15320,878167.0625,0.061857977,809.3125000000001,0.064442928,-0.18985552,13465,14341,375736.375,0.039805629265376744,506.3333333333333,389189.7083333333,-0.34234372,513.125,0,unvegetated,0.810260754,"{""type"":""Point"",""coordinates"":[-121.75397508301937,36.81179660964871]}"
0000000000000000041e,11734,256684.875,0.11882556205014157,404.04166666666663,0.038837947,0.039129335,-0.22437783,18523,379726.9791666666,0.089788201,458.52083333333326,0.039129161575668224,-0.18688934,17128,17138,529973.9375,-0.120775936,608.5208333333333,453606.6458333334,-0.142060623,579.9791666666666,0,unvegetated,0.1227276504127357,"{""type"":""Point"",""coordinates"":[-121.75397062391835,36.811805527850815]}"
0000000000000000041f,12023,465783.8958333333,-0.329374469,597.6875,0.057561029,0.0446956,-0.23391105,19365,256120.9791666667,-0.259637925,405.7708333333333,0.044695408,-0.19121456,17708,17257,126281.5625,-0.275414231,296.7708333333333,496868.625,0.043714735,513.3333333333334,0,unvegetated,0.1360638524857658,"{""type"":""Point"",""coordinates"":[-121.75397062391835,36.811805527850815]}"
00000000000000000420,11764,282071.4583333333,-0.279354527,464.75,0.050887707620859146,0.05833784,-0.2247776,18586,431760.125,0.041746797,583.7083333333333,0.058337576,-0.16865128,16537,16786,473715.0833333333,-0.065814131,521.4583333333334,296172.9583333333,0.12988241561249952,443.9166666666667,0,unvegetated,0.9663933275660098,"{""type"":""Point"",""coordinates"":[-121.75397062391835,36.811805527850815]}"
00000000000000000421,12085,168262.7291666667,-0.338979309,347.6875,0.048575368,0.018662732,-0.21334419,18640,234751.8333333333,-0.170040082,373.58333333333337,0.01866265,-0.1954597,17957,16913,184292.89583333334,-0.299740799,361.60416666666663,256797.2083333333,-0.16500806,375.75,0,unvegetated,0.6464885166880194,"{""type"":""Point"",""coordinates"":[-121.75397062391835,36.811809986951864]}"
00000000000000000422,11309,149549.1041666667,0.068764956,325.52083333333326,0.045352302491664886,0.021111079,-0.20649733,17195,344200.7083333333,0.10580190245887901,493.04166666666663,0.021110978,-0.18619797,16484,15703,222996.375,0.076745587,380.2083333333333,475002.24999999994,0.073655204,565.1666666666666,0,unvegetated,0.5561232643171836,"{""type"":""Point"",""coordinates"":[-121.75900048990661,36.811158958198064]}"
00000000000000000423,9807,61168.22916666666,0.047665315,209.5625,0.035423945635557175,0.06544379,-0.23573878,15857,374498.7708333333,-0.023940465,514.6458333333334,0.065443443,-0.1729634,13909,14772,104101.35416666666,-0.039826497,272.10416666666663,55766.12499999999,0.2849935250444555,176.08333333333331,0,unvegetated,0.08234272,"{""type"":""Point"",""coordinates"":[-121.75398400122147,36.81150230897918]}"
